DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2022-09-02,34753018.82,0.0,-555441.67,-1.57,-2495125.91,-6.7,-753366.71,-2.12,0.81,-19.42,-29835717.51,-46.19,-4.16,33.06,-4009821.35,-10.34,-8034839.96,-18.78,-26739517.87,-45.51,-0.26,-0.34,-0.05,-0.04,-0.04,-0.06,-9.21,-1.59,-1.59,0.0,-1.59,-2.01,-53.92,0.37
2022-09-05,34763379.39,0.0,10360.57,0.03,10360.57,0.03,-743006.14,-2.09,0.81,-19.4,-29825356.94,-46.18,-4.14,33.03,-3817632.68,-9.9,-8510298.34,-19.67,-26483943.97,-45.17,-0.26,-0.34,-0.05,-0.04,-0.04,-0.06,-9.19,0.01,0.0,0.0,-1.58,-1.98,-53.28,0.37
2022-09-06,34296326.43,0.0,-467052.96,-1.34,-456692.39,-1.31,-1210059.1,-3.41,0.8,-20.48,-30292409.9,-46.9,-4.73,33.01,-3584561.22,-9.46,-9085672.35,-20.94,-25986297.22,-44.59,-0.28,-0.37,-0.05,-0.04,-0.04,-0.06,-9.72,-1.36,-1.36,0.0,-1.55,-1.95,-52.25,0.37
2022-09-07,35241331.74,0.0,945005.31,2.76,488312.92,1.41,-265053.79,-0.75,0.82,-18.29,-29347404.59,-45.44,-3.5,33.04,-4795119.16,-11.98,-9829741.61,-21.81,-23663784.24,-41.01,-0.24,-0.32,-0.05,-0.04,-0.04,-0.06,-8.6,2.74,0.0,0.0,-1.38,-1.75,-46.01,0.37
2022-09-08,35406573.35,0.0,165241.61,0.47,653554.53,1.88,-99812.18,-0.28,0.82,-17.91,-29182162.98,-45.18,-3.28,33.01,-5350997.92,-13.13,-7408955.73,-17.3,-23528479.76,-40.78,-0.24,-0.31,-0.05,-0.04,-0.04,-0.06,-8.4,0.45,0.0,0.0,-1.37,-1.74,-45.62,0.37
2022-09-09,36545044.16,0.0,1138470.81,3.22,1792025.34,5.16,1038658.63,2.93,0.85,-15.27,-28043692.17,-43.42,-1.85,33.05,-5188453.63,-12.43,-5601988.39,-13.29,-22947715.11,-39.75,-0.19,-0.25,-0.05,-0.04,-0.04,-0.06,-7.09,3.2,0.0,0.0,-1.32,-1.68,-43.86,0.37
2022-09-12,37213062.56,0.0,668018.4,1.83,668018.4,1.83,1706677.03,4.81,0.86,-13.72,-27375673.77,-42.38,-1.04,33.04,-4520302.74,-10.83,-3051855.64,-7.58,-22577045.83,-39.12,-0.17,-0.22,-0.05,-0.04,-0.04,-0.06,-6.33,1.81,0.0,0.0,-1.29,-1.64,-42.8,0.37
2022-09-13,34372380.34,0.0,-2840682.22,-7.63,-2172663.82,-5.95,-1134005.19,-3.19,0.8,-20.31,-30216355.99,-46.78,-4.41,33.4,-6786592.8,-16.49,-6185961.5,-15.25,-25259986.21,-43.54,-0.27,-0.35,-0.06,-0.04,-0.04,-0.06,-9.55,-7.65,-7.65,0.01,-1.46,-1.83,-50.03,0.37
2022-09-14,34883902.81,0.0,511522.47,1.49,-1661141.35,-4.55,-622482.72,-1.75,0.81,-19.12,-29704833.52,-45.99,-3.75,33.39,-7226417.59,-17.16,-5184353.66,-12.94,-24339478.31,-42.09,-0.25,-0.32,-0.06,-0.04,-0.04,-0.06,-8.94,1.47,0.0,0.0,-1.39,-1.74,-47.49,0.38
2022-09-15,34100843.58,0.0,-783059.23,-2.24,-2444200.58,-6.69,-1405541.95,-3.96,0.79,-20.93,-30487892.75,-47.2,-4.73,33.39,-8498118.38,-19.95,-5931165.78,-14.82,-22906296.06,-39.93,-0.28,-0.36,-0.06,-0.04,-0.04,-0.06,-9.83,-2.26,-2.26,0.0,-1.31,-1.65,-43.98,0.37
2022-09-16,33837711.65,0.0,-263131.93,-0.77,-2707332.51,-7.41,-1668673.88,-4.7,0.78,-21.55,-30751024.68,-47.61,-5.06,33.37,-7514310.63,-18.17,-7300609.3,-17.75,-23004397.07,-40.12,-0.29,-0.37,-0.06,-0.04,-0.04,-0.06,-10.12,-0.79,-0.79,0.0,-1.31,-1.66,-44.3,0.37
2022-09-19,34025953.32,0.0,188241.67,0.56,188241.67,0.56,-1480432.21,-4.17,0.79,-21.11,-30562783.01,-47.32,-4.81,33.34,-7522457.23,-18.11,-7140450.56,-17.35,-22624622.23,-39.47,-0.28,-0.36,-0.06,-0.04,-0.04,-0.06,-9.89,0.54,0.0,0.0,-1.28,-1.63,-43.21,0.37
2022-09-20,33766995.03,0.0,-258958.29,-0.76,-70716.62,-0.21,-1739390.5,-4.9,0.78,-21.71,-30821741.3,-47.72,-5.13,33.31,-7297830.68,-17.77,-8031447.78,-19.21,-23589140.69,-41.08,-0.29,-0.38,-0.06,-0.04,-0.04,-0.06,-10.17,-0.78,-0.78,0.0,-1.36,-1.72,-45.94,0.37
2022-09-21,33262549.32,0.0,-504445.71,-1.49,-575162.33,-1.7,-2243836.21,-6.32,0.77,-22.88,-31326187.01,-48.5,-5.78,33.3,-9276467.9,-21.81,-6653793.96,-16.67,-22504113.66,-40.3,-0.31,-0.4,-0.06,-0.04,-0.04,-0.06,-10.74,-1.51,-1.51,0.0,-1.33,-1.68,-44.64,0.37
2022-09-22,32899720.15,0.0,-362829.17,-1.09,-937991.5,-2.77,-2606665.38,-7.34,0.76,-23.72,-31689016.18,-49.06,-6.25,33.28,-8847441.26,-21.19,-6960508.36,-17.46,-23919860.27,-42.05,-0.32,-0.42,-0.06,-0.04,-0.04,-0.06,-11.15,-1.11,-1.11,0.0,-1.41,-1.78,-47.63,0.37
2022-09-23,32367803.12,0.0,-531917.03,-1.62,-1469908.53,-4.34,-3138582.41,-8.84,0.75,-24.95,-32220933.21,-49.89,-6.94,33.26,-10532579.95,-24.55,-7405416.32,-18.62,-24585077.83,-43.12,-0.34,-0.45,-0.06,-0.04,-0.04,-0.06,-11.76,-1.63,-1.63,0.0,-1.46,-1.84,-49.49,0.37
2022-09-26,32241071.18,0.0,-126731.94,-0.39,-126731.94,-0.39,-3265314.35,-9.2,0.75,-25.25,-32347665.15,-50.08,-7.1,33.24,-11225948.95,-25.83,-8142215.95,-20.16,-25558429.72,-44.18,-0.35,-0.45,-0.06,-0.04,-0.04,-0.06,-11.9,-0.41,-0.41,0.0,-1.51,-1.91,-51.37,0.37
2022-09-27,32241255.69,0.0,184.51,0.0,-126547.43,-0.39,-3265129.84,-9.2,0.75,-25.25,-32347480.64,-50.08,-7.09,33.21,-10929170.55,-25.32,-7614568.23,-19.11,-25254333.38,-43.88,-0.35,-0.45,-0.06,-0.04,-0.04,-0.06,-11.88,-0.02,-0.02,0.0,-1.5,-1.89,-50.84,0.37
2022-09-28,32832931.33,0.0,591675.64,1.84,465128.21,1.44,-2673454.2,-7.53,0.76,-23.87,-31755805.0,-49.17,-6.28,33.2,-9401642.03,-22.26,-7560618.34,-18.72,-24051213.06,-42.24,-0.32,-0.42,-0.06,-0.04,-0.04,-0.06,-11.16,1.82,0.0,0.0,-1.42,-1.79,-47.94,0.37
2022-09-29,31899988.48,0.0,-932942.85,-2.84,-467814.64,-1.45,-3606397.05,-10.16,0.74,-26.04,-32688747.85,-50.61,-7.5,33.23,-10568580.83,-24.89,-9322512.88,-22.62,-24830986.61,-43.72,-0.36,-0.47,-0.06,-0.04,-0.04,-0.06,-12.24,-2.86,-2.86,0.0,-1.48,-1.87,-50.51,0.37
2022-09-30,31436821.7,0.0,-463166.78,-1.45,-930981.42,-2.88,-4069563.83,-11.46,0.73,-27.11,-33151914.63,-51.33,-8.11,33.21,-9650692.82,-23.49,-10904796.31,-25.75,-26400921.76,-45.61,-0.38,-0.49,-0.06,-0.04,-0.04,-0.06,-12.78,-1.47,-1.47,0.0,-1.58,-1.98,-53.92,0.37
2022-10-03,32100529.04,0.0,663707.34,2.11,663707.34,2.11,663707.34,2.11,0.74,-25.57,-32488207.29,-50.3,-7.19,33.21,-6252995.83,-16.3,-10230156.79,-24.17,-27920940.01,-46.49,-0.35,-0.46,-0.05,-0.04,-0.04,-0.06,-11.97,2.09,0.0,0.0,-1.63,-2.04,-55.61,0.37
2022-10-04,32913974.74,0.0,813445.7,2.53,1477153.04,4.7,1477153.04,4.7,0.76,-23.69,-31674761.59,-49.04,-6.08,33.23,-5476368.48,-14.26,-8921185.7,-21.32,-27798500.22,-45.76,-0.32,-0.41,-0.05,-0.04,-0.04,-0.06,-10.99,2.52,0.0,0.0,-1.59,-1.99,-54.23,0.37
2022-10-05,32874929.14,0.0,-39045.6,-0.12,1438107.44,4.57,1438107.44,4.57,0.76,-23.78,-31713807.19,-49.1,-6.12,33.2,-5671940.0,-14.71,-8797041.27,-21.11,-28627445.05,-46.53,-0.32,-0.42,-0.05,-0.04,-0.04,-0.06,-11.02,-0.14,-0.14,0.0,-1.63,-2.04,-55.66,0.37
2022-10-06,32700550.51,0.0,-174378.63,-0.53,1263728.81,4.02,1263728.81,4.02,0.76,-24.18,-31888185.82,-49.37,-6.34,33.17,-6926582.09,-17.48,-9921084.22,-23.28,-29449123.07,-47.37,-0.33,-0.43,-0.05,-0.04,-0.04,-0.06,-11.21,-0.55,-0.55,0.0,-1.67,-2.1,-57.25,0.37
2022-10-07,31814835.41,0.0,-885715.1,-2.71,378013.71,1.2,378013.71,1.2,0.74,-26.24,-32773900.92,-50.74,-7.49,33.19,-5433309.32,-14.59,-9996468.26,-23.91,-30554875.51,-48.98,-0.36,-0.47,-0.03,-0.04,-0.04,-0.06,-12.23,-2.73,-2.73,0.0,-1.75,-2.19,-60.31,0.37
2022-10-10,31547707.67,0.0,-267127.74,-0.84,-267127.74,-0.84,110885.97,0.35,0.73,-26.85,-33041028.66,-51.16,-7.84,33.16,-5186961.4,-14.12,-10459826.54,-24.9,-30886849.74,-49.46,-0.37,-0.48,-0.03,-0.04,-0.04,-0.06,-12.52,-0.86,-0.86,0.0,-1.78,-2.22,-61.26,0.37
2022-10-11,31250778.62,0.0,-296929.05,-0.94,-564056.79,-1.77,-186043.08,-0.59,0.72,-27.54,-33337957.71,-51.62,-8.23,33.14,-4714902.59,-13.11,-11353912.33,-26.65,-30722384.58,-49.56,-0.38,-0.5,-0.03,-0.04,-0.04,-0.06,-12.86,-0.96,-0.96,0.0,-1.78,-2.23,-61.46,0.37
2022-10-12,31275194.65,0.0,24416.03,0.08,-539640.76,-1.7,-161627.05,-0.51,0.73,-27.49,-33313541.68,-51.58,-8.18,33.11,-4231190.88,-11.92,-10955531.6,-25.94,-32391981.44,-50.87,-0.38,-0.5,-0.03,-0.04,-0.04,-0.06,-12.81,0.06,0.0,0.0,-1.86,-2.32,-64.13,0.37
2022-10-13,31877771.65,0.0,602577.0,1.93,62936.24,0.2,440949.95,1.4,0.74,-26.09,-32710964.68,-50.64,-7.34,33.11,-3430688.84,-9.72,-9028510.88,-22.07,-32289709.74,-50.32,-0.36,-0.47,-0.03,-0.04,-0.04,-0.06,-12.08,1.91,0.0,0.0,-1.83,-2.28,-62.99,0.37
2022-10-14,31118426.99,0.0,-759344.66,-2.38,-696408.42,-2.19,-318394.71,-1.01,0.72,-27.85,-33470309.34,-51.82,-8.34,33.12,-3634591.83,-10.46,-8201379.84,-20.86,-33007912.65,-51.47,-0.39,-0.5,-0.03,-0.03,-0.04,-0.06,-12.95,-2.4,-2.4,0.0,-1.89,-2.35,-65.31,0.37
2022-10-17,31756714.46,0.0,638287.47,2.05,638287.47,2.05,319892.76,1.02,0.74,-26.37,-32832021.87,-50.83,-7.46,33.12,-3006664.93,-8.65,-5327892.81,-14.37,-33361953.47,-51.23,-0.36,-0.47,-0.03,-0.03,-0.04,-0.06,-12.18,2.03,0.0,0.0,-1.87,-2.33,-64.81,0.37
2022-10-18,31968564.1,0.0,211849.64,0.67,850137.11,2.73,531742.4,1.69,0.74,-25.88,-32620172.23,-50.5,-7.16,33.09,-2327762.33,-6.79,-4839039.04,-13.15,-33609028.73,-51.25,-0.35,-0.46,-0.03,-0.03,-0.04,-0.06,-11.91,0.65,0.0,0.0,-1.87,-2.33,-64.85,0.37
2022-10-19,31995109.33,0.0,26545.23,0.08,876682.34,2.82,558287.63,1.78,0.74,-25.82,-32593627.0,-50.46,-7.12,33.07,-3246222.41,-9.21,-5264574.72,-14.13,-33971141.72,-51.5,-0.35,-0.46,-0.03,-0.03,-0.04,-0.06,-11.86,0.07,0.0,0.0,-1.89,-2.35,-65.37,0.37
