DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
12/7/2021,66039050.2,0,868586.18,1.332791155,868586.18,1.332791155,2159920.95,3.382535555,1.371794011,37.17940113,8118379.19,10.43699793,35.01790352,30.97814167,3391847.3,5.434055214,12989881.34,24.64971034,12031446.34,29.74538507,0.985143133,1.330620965,-0.020657614,-0.024373599,-0.033871392,-0.05698454,35.22235583,1.314934012,0,0,0.84120352,1.133162308,31.0677843,0.315830636
13/7/2021,65764941.29,0,-274108.91,-0.415070945,594477.27,0.912188181,1885812.04,2.953424687,1.366100093,36.61000929,7844270.28,9.978606038,34.49105151,30.92413513,2446119.5,3.884319079,11187578.34,20.65687537,11784580.78,29.65997327,0.969826687,1.309901048,-0.020657614,-0.024373599,-0.033871392,-0.05698454,34.53528669,-0.432928088,-0.432928088,1.87E-05,0.839098447,1.130310371,31.00218404,0.315841176
14/7/2021,65861441.56,0,96500.27,0.146735127,690977.54,1.060261808,1982312.31,3.104493525,1.368104642,36.81046416,7940770.55,10.13998329,34.50039813,30.86573405,2422972.33,3.840814448,11080187.95,20.38422998,11846062.22,29.2675077,0.971964512,1.312779228,-0.020657614,-0.024373599,-0.033871392,-0.05698454,34.57213476,0.128877984,0,0,0.829516449,1.117342609,30.69813126,0.315824132
15/7/2021,64979209.02,0,-882232.54,-1.339528135,-191255,-0.293468833,1100079.77,1.723379826,1.349778495,34.9778495,7058538.01,8.664627221,33.10690941,30.841034,2785310.3,4.497012622,8641356.08,15.49031267,11009703.84,28.29011932,0.927559997,1.252062058,-0.020657614,-0.024373599,-0.033871392,-0.05698454,32.72244889,-1.357385278,-1.357385278,0.000184249,0.805056731,1.083831276,29.94647868,0.31608305
16/7/2021,63625805.61,0,-1353403.41,-2.082825307,-1544658.41,-2.370181697,-253323.64,-0.395340473,1.321664967,32.16649669,5705134.6,6.401332865,31.02489864,30.85801255,-373167.68,-0.561348905,7782839.58,14.08693269,9695762.65,26.26034322,0.85957897,1.158496656,-0.020998716,-0.024373599,-0.033871392,-0.05698454,29.98410594,-2.10068245,-2.10068245,0.000441287,0.753574984,1.012992201,28.37235068,0.316787993
19/7/2021,61452781.34,0,-2173024.27,-3.415319066,-2173024.27,-3.415319066,-2426347.91,-3.7971574,1.276525891,27.65258913,3532110.33,2.767387857,27.71008339,30.99021046,-2470071.27,-3.843287478,5047210.83,9.091527371,7392012.86,19.91703669,0.748948879,1.005040327,-0.026051445,-0.025670703,-0.03429423,-0.05698454,25.69814561,-3.433176209,-3.433176209,0.00117867,0.58940254,0.787878036,23.26326649,0.318343835
20/7/2021,63826315.12,0,2373533.78,3.862369983,200509.51,0.315138658,-52814.13,-0.081447685,1.325830044,32.58300442,5905644.11,6.736644598,31.2123321,31.14425758,-627474.64,-0.950895266,7480938.94,13.42607995,9784978.79,24.85780196,0.857696865,1.158842288,-0.026051445,-0.025670703,-0.03429423,-0.05698454,30.11339207,3.84451284,0,0,0.713564564,0.960516448,27.37321863,0.32054869
21/7/2021,65280494.25,0,1454179.13,2.278337904,1654688.64,2.600656485,1401365,2.195034565,1.356036933,35.60369326,7359823.24,9.168466029,33.21575948,31.15587684,1307498.25,2.066079437,8786639.8,15.70543571,11169150.08,26.5707229,0.92168035,1.248060389,-0.026051445,-0.025670703,-0.03429423,-0.05698454,32.73879449,2.260480761,0,0,0.755240661,1.018641753,28.75738317,0.321187463
22/7/2021,66011388.69,0,730894.44,1.119621486,2385583.08,3.749395481,2132259.44,3.33923213,1.371219413,37.12194135,8090717.68,10.39073963,34.13093909,31.11287211,1660865.97,2.604181172,11403714.29,21.04180604,11779798.39,26.06878002,0.952369135,1.290210331,-0.026051445,-0.024373599,-0.03429423,-0.05698454,33.97555341,1.101764343,0,0,0.743057358,1.00173502,28.35477537,0.32103545
23/7/2021,67121717.27,0,1110328.58,1.682025787,3495911.66,5.494487066,3242588.02,5.077424662,1.394283678,39.42836776,9201046.26,12.24754034,35.55855652,31.09115437,2795191.95,4.368876521,12408085.16,22.83943142,12828787.79,27.21625457,0.99895154,1.35485631,-0.026051445,-0.024373599,-0.03429423,-0.05698454,35.9086846,1.664168644,0,0,0.77086265,1.040249334,29.2719344,0.321353414
26/7/2021,67365154.52,0,243437.25,0.362680307,243437.25,0.362680307,3486025.27,5.458519788,1.39934047,39.93404699,9444483.51,12.65464006,35.76234076,31.03488609,3355505.07,5.265219443,11966838.05,21.76136784,12862920.52,24.4541503,1.007329,1.366241337,-0.026051445,-0.024373599,-0.03429423,-0.05698454,36.20934907,0.344823164,0,0,0.70363125,0.946712975,27.04451019,0.320402344
27/7/2021,66098781.99,0,-1266372.53,-1.879862874,-1022935.28,-1.52400046,2219652.74,3.476044227,1.373034788,37.30347879,8178110.98,10.53688731,33.90965791,31.03859965,2916735.42,4.637370847,11846802.92,22.02413815,11489774.69,20.56181818,0.947518839,1.283564301,-0.026051445,-0.024373599,-0.03429423,-0.05698454,33.71076005,-1.897720017,-1.897720017,0.000360134,0.604019256,0.811115721,23.87670659,0.320796173
28/7/2021,66632016.6,0,533234.61,0.806723806,-489700.67,-0.729571128,2752887.35,4.31081011,1.384111386,38.41113864,8711345.59,11.42861469,34.52337074,30.98877102,4303347.12,6.92363005,13692826.1,26.09269743,11914816.47,19.98840574,0.968846771,1.312729667,-0.026051445,-0.023059604,-0.03429423,-0.05698454,34.55359281,0.788866663,0,0,0.589266297,0.790949701,23.39496146,0.320652336
29/7/2021,67108098.65,0,476082.05,0.714494434,-13618.62,-0.020289439,3228969.4,5.056105042,1.394000785,39.40007853,9187427.64,12.22476594,35.04874701,30.93748488,6656444.96,11.0263082,14315474.94,27.35010832,12699473.15,25.3951399,0.987434729,1.338118566,-0.020998716,-0.023059604,-0.033730353,-0.05698454,35.28289561,0.696637291,0,0,0.729531795,0.984261623,27.73752608,0.31852657
30/7/2021,66900176.34,0,-207922.31,-0.309831919,-221540.93,-0.330058495,3021047.09,4.730607696,1.389681726,38.96817259,8979505.33,11.8770578,34.64181754,30.8845481,7728263.35,13.07245988,13039365.64,24.41030075,12808392.4,30.03306994,0.975951387,1.32255106,-0.020487152,-0.023059604,-0.031562239,-0.05698454,34.7563264,-0.327689062,-0.327689062,1.07E-05,0.847763103,1.150425154,31.29320638,0.316045913
2/8/2021,67107667.05,213000,-5509.29,-0.00823509,-5509.29,-0.00823509,-5509.29,-0.00823509,1.389567284,38.95672843,8973996.04,11.86784462,34.51021518,30.82926129,6297003.55,10.40692734,13623426.06,25.79198517,13298298.87,38.7455354,0.973432834,1.319142056,-0.020487152,-0.023059604,-0.029750966,-0.050231629,34.60231349,-0.026092233,-0.026092233,6.81E-08,1.068824128,1.475107671,37.57214571,0.309425516
3/8/2021,67372005.53,0,264338.48,0.393902056,258829.19,0.385634527,258829.19,0.385634527,1.395040818,39.50408184,9238334.52,12.30849436,34.74147626,30.7749276,5889364.36,9.623176118,13945330.82,26.425605,13361604.63,35.60045756,0.982666041,1.331687609,-0.020487152,-0.023059604,-0.029750966,-0.050231629,34.93612169,0.376044913,0,0,0.997018989,1.371249917,35.24363854,0.308355597
4/8/2021,67290518.97,0,-81486.56,-0.120950177,177342.63,0.264217924,177342.63,0.264217924,1.393353514,39.33535141,9156847.96,12.17265704,34.50937334,30.72090093,5529188.1,8.993604147,13016427.5,24.27188125,13234084.69,34.61948582,0.976838974,1.323802327,-0.020487152,-0.023059604,-0.029750966,-0.050231629,34.64610015,-0.13880732,-0.13880732,1.93E-06,0.973493994,1.338761583,34.51582024,0.308330821
5/8/2021,67516331.34,0,225812.37,0.335578286,403155,0.600682868,403155,0.600682868,1.398029306,39.80293059,9382660.33,12.54908411,34.68687814,30.66676356,4887136.95,7.835116951,11941440.07,21.72816388,13468325.05,35.22057425,0.984351612,1.333999939,-0.020487152,-0.023059604,-0.029750966,-0.050231629,34.90741493,0.317721143,0,0,0.987971264,1.358676978,34.96183635,0.308327149
6/8/2021,67277403.67,0,-238927.67,-0.353881298,164227.33,0.244675865,164227.33,0.244675865,1.393081942,39.30819417,9143732.66,12.15079395,34.24919275,30.61585523,4560961.21,7.30315429,11742198.26,21.38532633,12930001.21,29.65000576,0.971692364,1.316828134,-0.020487152,-0.023059604,-0.029750966,-0.050231629,34.34000724,-0.371738441,-0.371738441,1.38E-05,0.855544301,1.167554261,30.68042098,0.306008946
9/8/2021,67234440.43,0,-42963.24,-0.063859837,-42963.24,-0.063859837,121264.09,0.180659779,1.392192322,39.21923218,9100769.42,12.07917464,34.07193264,30.56229508,3618047.18,5.708927691,10432829.96,18.56493116,12783068.36,27.88886262,0.967595286,1.311284845,-0.020487152,-0.023059604,-0.029750966,-0.050231629,34.12439352,-0.081716979,-0.081716979,6.68E-07,0.811176388,1.106172842,29.30421163,0.30578074
10/8/2021,67224261.27,0,-10179.16,-0.0151398,-53142.4,-0.078989969,111084.93,0.165492627,1.391981547,39.19815467,9090590.26,12.06220608,33.93899523,30.50876833,3399457.23,5.345824303,10220142.8,18.11989947,12831034.24,28.80257848,0.964935553,1.307685067,-0.020487152,-0.023059604,-0.029750966,-0.050231629,33.9683576,-0.032996943,-0.032996943,1.09E-07,0.834682205,1.138426926,30.01349675,0.305667194
11/8/2021,67244791.61,0,20530.34,0.030540075,-32612.06,-0.048474017,131615.27,0.196083244,1.392406659,39.24066589,9111120.6,12.09642996,33.84723685,30.45535402,3152662.36,4.935966869,10291502.53,18.26291364,12767369.89,27.49476673,0.963615029,1.305894175,-0.020487152,-0.023059604,-0.029750966,-0.050231629,33.86745832,0.012682932,0,0,0.801490351,1.092642195,28.98740667,0.305523412
12/8/2021,67381097.93,0,136306.32,0.202701677,103694.26,0.154129402,267921.59,0.399182385,1.395229091,39.52290905,9247426.92,12.3236513,33.90728419,30.4021313,2952969.04,4.597205083,9469770.46,16.51500504,12891340.66,27.55779426,0.96727706,1.31085187,-0.020487152,-0.023059604,-0.029750966,-0.050231629,33.96946555,0.184844534,0,0,0.803108198,1.09485141,29.03691778,0.305524434
13/8/2021,67548276.83,0,167178.9,0.248109492,270873.16,0.402621304,435100.49,0.648282286,1.398690786,39.86907863,9414605.82,12.60233694,34.00664637,30.34930559,2222430.75,3.411050793,9261223.52,16.04077062,13153429.69,29.39708742,0.972234646,1.317570452,-0.020487152,-0.023059604,-0.029750966,-0.050231629,34.12400087,0.230252349,0,0,0.850507537,1.160083478,30.4618777,0.305251589
16/8/2021,67561560.04,0,13283.21,0.019664765,13283.21,0.019664765,448383.7,0.668074535,1.398965836,39.89658356,9427889.03,12.62447993,33.90612344,30.29676126,2150998.69,3.296991463,9630592.38,16.78690179,13192524.65,29.84305259,0.97060287,1.315359447,-0.020487152,-0.023059604,-0.029750966,-0.050231629,34.01078851,0.001807622,0,0,0.861848916,1.175570973,30.80541003,0.305220666
17/8/2021,67150040.95,0,-411519.09,-0.609102409,-398235.88,-0.589557423,36864.61,0.054902867,1.390444701,39.0444701,9016369.94,11.93848151,33.25991678,30.25224276,2488313.74,3.860711224,8439791.53,14.51374307,12648383.71,26.93308857,0.950670567,1.288236225,-0.020487152,-0.023059604,-0.029750966,-0.050231629,33.16670302,-0.626959552,-0.626959552,3.93E-05,0.787994728,1.07332271,28.52685572,0.304911376
18/8/2021,66804629.37,0,-345411.58,-0.514387743,-743647.46,-1.100912555,-308546.97,-0.459767289,1.383292424,38.32924239,8670958.36,11.36268368,32.70017236,30.20602819,1867177.54,2.886296183,8227752.85,14.18765182,12541143.1,30.11715987,0.933594188,1.265027357,-0.020487152,-0.023059604,-0.029476573,-0.050231629,32.44288034,-0.532244886,-0.532244886,2.83E-05,0.872088467,1.192252702,30.96134847,0.303425048
19/8/2021,66742021.81,0,-62607.56,-0.093717397,-806255.02,-1.193598205,-371154.53,-0.553053805,1.381996038,38.19960382,8608350.8,11.25831747,32.50730607,30.15479781,3103605.9,4.895145605,6618803.48,11.10731921,12465175.42,29.77402722,0.928784409,1.258518815,-0.019914922,-0.023059604,-0.029476573,-0.050231629,32.20847369,-0.11157454,-0.11157454,1.24E-06,0.863361643,1.180335693,30.69718847,0.303432388
20/8/2021,17025491.03,-50000000,283469.22,0.424723753,-522785.8,-0.773943947,-87685.31,-0.130679002,1.387865704,38.78657037,8891820.02,11.73085797,32.76165105,30.10436789,1642027.01,2.519987945,6492725.75,10.81428521,12458297.93,25.67787377,0.938789054,1.272120612,-0.019914922,-0.023059604,-0.029476573,-0.050231629,32.56489074,0.40686661,0,0,0.760795226,1.032863922,27.42409778,0.301317582
23/8/2021,17640669,0,615177.97,3.613275934,615177.97,3.613275934,527492.66,3.477875139,1.438013121,43.80131211,9506997.99,15.76800217,35.74731052,30.22548164,1388618.8,4.827190474,7900866.54,16.36286735,12622814.43,23.38948906,1.033806868,1.408910021,-0.019914922,-0.023059604,-0.029476573,-0.050231629,36.5291225,3.595418791,0,0,0.703736535,0.946284012,25.50248324,0.298442417
24/8/2021,17824316.85,0,183647.85,1.041048103,798825.82,4.691939977,711140.51,4.555129595,1.452983529,45.29835294,9690645.84,16.97320276,36.5154353,30.18547696,1846375.56,6.359961249,9515072.96,20.49859754,12796508.5,24.53526475,1.060623801,1.445996923,-0.019914922,-0.021382226,-0.029476573,-0.050231629,37.59705315,1.02319096,0,0,0.734521445,0.988168764,26.43210246,0.298590363
25/8/2021,17718771.28,0,-105545.57,-0.592143704,693280.25,4.072013246,605594.94,3.936012978,1.444379779,44.4379779,9585100.27,16.28055331,35.88795001,30.14194448,1644329.72,5.57524147,7591319.57,16.11445384,13284484.5,32.59819189,1.041337928,1.419596764,-0.019914922,-0.021382226,-0.0281888,-0.049073351,36.75555472,-0.610000847,-0.610000847,3.72E-05,0.961708206,1.320761825,32.47681764,0.290907548
26/8/2021,17451377.76,0,-267393.52,-1.509097419,425886.73,2.501465181,338201.42,2.367517289,1.422582681,42.2582681,9317706.75,14.52576648,34.48666886,30.12941529,2259168.74,5.393787665,8355561.8,16.38574838,13522308.27,34.29473974,0.995262224,1.355759728,-0.019914922,-0.021382226,-0.027709397,-0.049073351,34.86024799,-1.526954561,-1.526954561,0.000233159,1.00785075,1.387796523,33.72105497,0.289934348
27/8/2021,17966977.21,0,515599.45,2.954491371,941486.18,5.529862125,853800.87,5.391956754,1.464612764,46.46127635,9833306.2,17.90942037,36.86937073,30.190044,4128171.6,10.81573623,6884546.83,15.87598836,14049160.19,38.34970956,1.072186935,1.465948352,-0.017130184,-0.021382226,-0.027709397,-0.049073351,38.08338996,2.936634228,0,0,1.10673119,1.531120495,36.73860634,0.291295724
30/8/2021,18367078.54,0,400101.33,2.226870582,400101.33,2.226870582,1253902.2,7.738899235,1.497227794,49.72277943,10233407.53,20.53511056,38.62288918,30.19981033,6701297.2,17.28926178,6156594.32,16.28071013,14966233.26,45.6530471,1.129904089,1.547952645,-0.011040997,-0.021382226,-0.026610712,-0.049073351,40.51874661,2.209013439,0,0,1.286543672,1.791841758,41.86446781,0.290425181
31/8/2021,18177286.16,0,-189792.38,-1.033329169,210308.95,1.17053051,1064109.82,6.625601763,1.481756503,48.17565028,10043615.15,19.28958611,37.62614971,30.1688748,4137971.04,11.76066716,5794664.09,14.75751102,14371957.47,40.85765669,1.098024037,1.503806995,-0.012950017,-0.021382226,-0.026610712,-0.049073351,39.14017561,-1.051186312,-1.051186312,0.000110499,1.17284869,1.628199582,38.49522374,0.289851743
1/9/2021,40893635.96,22700000,16349.8,0.08994632,226658.75,1.261529679,16349.8,0.08994632,1.483089288,48.30892882,10059964.95,19.3968827,37.57644979,30.11860035,2700141.71,9.369387557,5818792.65,14.87523991,14562518.22,42.38415083,1.098206736,1.504051301,-0.012950017,-0.021382226,-0.026610712,-0.049073351,39.09222496,0.072089177,0,0,1.210803913,1.681527239,39.5682836,0.289628099
2/9/2021,41007595.2,0,113959.24,0.27867231,340617.99,1.543717523,130309.04,0.368869286,1.487222247,48.72222474,10173924.19,19.72960875,37.68455897,30.06876074,2083206.51,8.459830193,5409814.47,14.22539228,14739796.81,43.29806126,1.103622436,1.51147175,-0.012950017,-0.021382226,-0.026610712,-0.049073351,39.26334473,0.260815167,0,0,1.233073754,1.712475937,40.20782975,0.289583893
3/9/2021,41058240.23,0,50645.03,0.123501585,391263.02,1.669125624,180954.07,0.49282643,1.48905899,48.90589905,10224569.22,19.87747672,37.66290168,30.01894614,1023522.96,6.797419664,6352785.75,16.03364273,14496705.71,41.10428198,1.104732376,1.512984053,-0.012950017,-0.021382226,-0.026610712,-0.049073351,39.25407711,0.105644442,0,0,1.180960914,1.637822503,38.65118767,0.289181354
6/9/2021,41069293.1,0,11052.87,0.02691998,11052.87,0.02691998,192006.94,0.519879079,1.489459845,48.94598449,10235622.09,19.90974771,37.5613258,29.96957664,791138.58,6.44013211,6070918.7,15.51211889,14385544.11,40.17853353,1.103162924,1.510836854,-0.012950017,-0.021382226,-0.026610712,-0.049073351,39.13351846,0.009062837,0,0,1.158306121,1.606142195,37.99060318,0.289134302
7/9/2021,40848044.73,0,-221248.37,-0.538719694,-210195.5,-0.511944737,-29241.43,-0.021641306,1.481435831,48.14358313,10014373.72,19.26377028,36.9930678,29.92677449,1836262.74,7.894996132,6856055.62,16.78006201,14374584.82,41.08089745,1.085752419,1.486910178,-0.008424271,-0.021382226,-0.026610712,-0.049073351,38.36403,-0.556576837,-0.556576837,3.10E-05,1.181219178,1.638749783,38.62676493,0.288911369
8/9/2021,40761880.99,0,-86163.74,-0.210937245,-296359.24,-0.7218021,-115405.17,-0.232532901,1.478310931,47.83109314,9928209.98,19.01219857,36.6984624,29.87943758,1216864.39,6.805777765,6279649.73,15.60718934,14497057.02,42.46366874,1.077612733,1.475775438,-0.008424271,-0.021382226,-0.026610712,-0.049073351,37.97713402,-0.228794387,-0.228794387,5.23E-06,1.215949143,1.687950159,39.59533082,0.288624989
9/9/2021,40794274.91,0,32393.92,0.079471112,-263965.32,-0.642904612,-83011.25,-0.153246586,1.479485762,47.94857615,9960603.9,19.10677889,36.64415705,29.83063523,773176.26,6.132347786,5123176.26,13.51043987,14509633.25,42.4154232,1.077555231,1.475691789,-0.008424271,-0.021382226,-0.026610712,-0.049073351,37.92243485,0.061613969,0,0,1.214771476,1.686319529,39.56142728,0.288625704
10/9/2021,40423586.7,0,-370688.21,-0.908677041,-634653.53,-1.545739726,-453699.46,-1.06053111,1.466042014,46.60420141,9589915.69,18.02448294,35.78171948,29.79726995,610410.36,5.494804085,3253896.66,9.859435932,14010452.73,40.09268686,1.049818307,1.437368585,-0.009772357,-0.021382226,-0.026610712,-0.049073351,36.75335104,-0.926534183,-0.926534183,8.58E-05,1.157296846,1.605707197,37.91849343,0.288763367
13/9/2021,40380633.98,0,-42952.72,-0.106256578,-42952.72,-0.106256578,-496652.18,-1.165660804,1.464484248,46.4484248,9546962.97,17.89907416,35.57926519,29.74970314,572966.93,5.391387992,4926536.39,12.74877767,13751590.41,38.25053493,1.044691607,1.430363361,-0.009772357,-0.020998716,-0.026610712,-0.049073351,36.49649728,-0.124113721,-0.124113721,1.54E-06,1.111935193,1.541724504,36.58743563,0.288572894
14/9/2021,40271778.69,0,-108855.29,-0.269573009,-151808.01,-0.375543148,-605507.47,-1.432091506,1.460536394,46.05363938,9438107.68,17.58125008,35.24535659,29.70383427,199773.16,4.694885949,5623215.23,13.90989731,14116833.35,41.64111016,1.035063565,1.417182528,-0.009772357,-0.020998716,-0.026239398,-0.049073351,36.0606831,-0.287430152,-0.287430152,8.26E-06,1.200249735,1.670118707,38.97476171,0.287229905
15/9/2021,40777536.69,0,505758,1.255862086,353949.99,0.875602634,-99749.47,-0.194214514,1.478878717,47.88787166,9943865.68,19.05790842,36.1496392,29.6728961,787017.72,6.138083527,9169434.16,21.30604375,14643200.84,43.59029746,1.066617801,1.461215822,-0.009772357,-0.020487152,-0.026239398,-0.049073351,37.30759149,1.238004943,0,0,1.247246208,1.736744492,40.34927408,0.287427405
16/9/2021,40532323.36,0,-245213.33,-0.601344147,108736.66,0.268993102,-344962.8,-0.794390763,1.469985566,46.9985566,9698652.35,18.34196066,35.54807393,29.63271297,315992.02,5.146977949,8597112.54,19.9093443,14008871.96,39.5959307,1.047763462,1.435270041,-0.009772357,-0.020487152,-0.026239398,-0.049073351,36.50151763,-0.619201289,-0.619201289,3.83E-05,1.150947114,1.598237603,37.50510316,0.286764724
17/9/2021,39567623.65,0,-964699.71,-2.380075036,-855963.05,-2.117484172,-1309662.51,-3.155558703,1.434998807,43.49988065,8733952.64,15.52533319,33.51827526,29.67154642,-409780.02,3.008930315,5703477.16,13.35639295,12800084.17,34.42371946,0.977983245,1.336967731,-0.012950017,-0.020998716,-0.026239398,-0.049073351,33.74668572,-2.397932179,-2.397932179,0.000575008,1.016968544,1.406898671,33.74898872,0.287609571
20/9/2021,38190115.98,0,-1377507.67,-3.481401062,-1377507.67,-3.481401062,-2687170.18,-6.527102111,1.385040743,38.50407428,7356444.97,11.50343302,30.6175385,29.80054257,-1744324.45,-0.513691885,4382552.48,9.51151559,11391335.54,29.51887828,0.87641151,1.192825417,-0.019881351,-0.021382226,-0.02819606,-0.049073351,29.87646317,-3.499258205,-3.499258205,0.001224481,0.882935113,1.214007425,30.09385825,0.289872471
21/9/2021,38220053.11,0,29937.13,0.078389733,-1347570.54,-3.40574039,-2657233.05,-6.453828956,1.386126473,38.61264726,7386382.1,11.59084026,30.58305175,29.75307662,-1704208.16,-0.420628716,4695234.15,10.1078577,11401255.9,29.47653448,0.876650576,1.193145746,-0.019881351,-0.021382226,-0.02819606,-0.049073351,29.85009936,0.06053259,0,0,0.881805165,1.21245495,30.06112877,0.289872749
22/9/2021,38777759.27,0,557706.16,1.459197763,-789864.38,-1.996239115,-2099526.89,-5.088805321,1.406352799,40.6352799,7944088.26,13.2191713,31.64993398,29.72982642,-1167032.34,1.001585282,6563000.65,14.17874284,11633145.14,29.03458317,0.913222082,1.2439191,-0.019881351,-0.020998716,-0.02819606,-0.049073351,31.25036,1.44134062,0,0,0.87036445,1.195971607,29.71362484,0.289690426
23/9/2021,39075108.39,0,297349.12,0.766803254,-492515.26,-1.244743087,-1802177.77,-4.361023191,1.417136758,41.71367581,8241437.38,14.08733959,32.15966422,29.68825337,-1005989.54,1.570184258,5864134.28,13.15622825,12361039.39,33.06168265,0.93167031,1.269276828,-0.019881351,-0.020998716,-0.02819606,-0.049073351,31.93656928,0.748946111,0,0,0.978793683,1.348685049,32.76332279,0.288756694
24/9/2021,38917366.55,0,-157741.84,-0.40368881,-650257.1,-1.643407008,-1959919.61,-4.747107038,1.411415936,41.14159356,8083695.54,13.62678177,31.73862886,29.64516267,-1330910.28,0.909790023,6377471.8,13.96590935,11898626.12,30.36924853,0.918822041,1.251739719,-0.019881351,-0.020998716,-0.02819606,-0.049073351,31.39975074,-0.421545953,-0.421545953,1.78E-05,0.908684037,1.250279815,30.70642279,0.288399727
27/9/2021,38508381.12,0,-408985.43,-1.050907259,-408985.43,-1.050907259,-2368905.04,-5.748126605,1.396583263,39.6583263,7674710.11,12.43266967,30.80895093,29.61699058,-1753178.92,-0.17030956,4803719.42,10.6107904,11710654.22,30.53924084,0.888306017,1.209760508,-0.019881351,-0.020998716,-0.02819606,-0.049073351,30.19618255,-1.068764402,-1.068764402,0.000114226,0.91332776,1.256845117,30.83527742,0.288344213
28/9/2021,36292139.64,0,-2216241.48,-5.755218515,-2625226.91,-6.745643765,-4585146.52,-11.17252787,1.316206845,31.62068445,5458468.63,5.961923851,26.18043838,30.02699396,-3557901.31,-5.339144838,2357833.66,3.85316587,9197275.2,21.08298624,0.722031596,0.971806107,-0.029858044,-0.022602596,-0.031562239,-0.050231629,24.15601482,-5.773075658,-5.773075658,0.00333284,0.645660987,0.873047531,23.47501422,0.293885097
29/9/2021,36127108.72,0,-165030.92,-0.4547291,-2790257.83,-7.169698459,-4750177.44,-11.57645224,1.310221669,31.0221669,5293437.71,5.480084148,25.74189579,29.98412549,-3377520.65,-5.282379462,1870707.21,2.838888818,9085001.83,20.87140449,0.708438063,0.953466952,-0.029858044,-0.022602596,-0.031562239,-0.050231629,23.62922133,-0.472586243,-0.472586243,2.23E-05,0.639672112,0.864907205,23.30076322,0.293912504
30/9/2021,35935575.55,0,-191533.17,-0.530164679,-2981791,-7.66185193,-4941710.61,-12.04524266,1.303275336,30.32753365,5101904.54,4.920865999,25.24704053,29.94261034,-3506446.26,-5.696159726,813613.45,0.872439848,8568776.27,18.18476542,0.692893515,0.932482779,-0.029858044,-0.022602596,-0.031562239,-0.050231629,23.0348976,-0.548021822,-0.548021822,3.00E-05,0.563497012,0.76064158,21.03956191,0.293516408
1/10/2021,57026135.72,20385000,705560.17,1.963403004,-2276230.83,-5.848881956,705560.17,1.963403004,1.328863884,32.88638836,5807464.71,6.980885434,26.70069538,29.94134332,-3084355.31,-4.251262923,1088849.82,2.147399499,8779223,17.45754995,0.741472924,0.999365995,-0.029858044,-0.022602596,-0.031562239,-0.050231629,24.83539107,1.945545862,0,0,0.542867369,0.731609206,20.40827543,0.293041659
4/10/2021,55436662.98,0,-1589472.74,-2.787270643,-1589472.74,-2.787270643,-883912.57,-0.878592995,1.291824851,29.18248507,4217991.97,3.99903862,24.45040866,30.00365203,-5289006.02,-10.16599003,-508539.92,-0.712255986,6843897.7,12.20149937,0.664932677,0.893915338,-0.031690424,-0.026040326,-0.031562239,-0.050231629,22.03705422,-2.805127786,-2.805127786,0.000786874,0.386270445,0.517886964,15.85436995,0.293948711
5/10/2021,56489580.42,0,1052917.44,1.899316054,-536555.3,-0.940893668,169004.87,1.004035802,1.316360687,31.63606874,5270909.41,5.974309057,25.84787708,29.99932208,-4419736.43,-9.402917461,-127241.37,0.101913752,8060757.45,15.28119713,0.711611983,0.958006514,-0.031690424,-0.026040326,-0.031562239,-0.050231629,23.75463223,1.881458912,0,0,0.478168443,0.642522743,18.57657534,0.294385285
6/10/2021,56622880.95,0,133300.53,0.235973659,-403254.77,-0.70714027,302305.4,1.242378721,1.319466952,31.94669519,5404209.94,6.224380512,25.9509982,29.95336335,-4180890.33,-8.648198268,-113588.28,0.149154354,7898184.19,13.84843412,0.716146562,0.964114011,-0.031690424,-0.026040326,-0.031562239,-0.050231629,23.89928278,0.218116516,0,0,0.435824997,0.58494397,17.3151228,0.294042859
7/10/2021,57469500.9,0,846619.95,1.495190523,443365.18,0.777477159,1148925.35,2.756145174,1.339195497,33.91954967,6250829.89,7.812637383,27.02389427,29.93234895,-3066876.86,-5.861675764,1977602.18,3.677699151,8759318.32,15.63437315,0.752493374,1.013886742,-0.031690424,-0.026040326,-0.031562239,-0.050231629,25.24238353,1.47733338,0,0,0.488567248,0.656500691,18.8826863,0.294384987
8/10/2021,57165589.07,0,-303911.83,-0.528822811,139453.35,0.244542872,845013.52,2.212747238,1.332113525,33.21135255,5946918.06,7.242499564,26.53521365,29.89174551,-3886388.14,-9.046707864,-131384.22,0.224773595,8762114.07,16.81061546,0.737167177,0.993173133,-0.031690424,-0.026040326,-0.031562239,-0.050231629,24.64765766,-0.546679954,-0.546679954,2.99E-05,0.523264419,0.703760892,19.88432649,0.294006738
